thrA
thrA
talB
yaaH
ECB_00022
caiB
caiT
ksgA
djlA
hepA
yabN
setA
leuO
ftsI
murF
murF
ddl
aroP
cueO
yadH
yadE
htrE
hrpB
fhuA
fhuA
fhuB
degP
glnD
map
ldcC
yafC
yafE
insB-2
insB-2
fadE
yagW
betA
yahB
prpE
lacZ
lacZ
yaiT
sbmA
psiF
proC
brnQ
secF
apbA
ECB_00378
tig
insL-2
hupB
ybaZ
ylaB
ylaC
kefA
recR
ybaL
ybbL
tesA
rhsD
ylbH
allB
allB
ylbF
ybcQ
ahpC
ahpF
citF
citF
citA
citA
citA
lipA
ybeF
mrdB
gltI
ECB_00624
asnB
nagC
ybfM
ybfGH
kdpE
kdpE
kdpC
kdpB
kdpA
rhsC
rhsC
ybgH
ybgH
ybgH
ybgQ
ybgQ
gltA
gltA
farR
pnuC
ybgR
aroG
galT
ECB_00726
bioC
ybhQ
ybhS
ybhF
ybhG
ybiB
ybiC
ybiI
ybiX
ybiT
yliC
yliD
ybjI
ybjJ
ECB_00825
ECB_00825
ECB_00830
ECB_00833
ECB_00845
ECB_00845
potI
artJ
artQ
artP
ybjD
infA
cydD
dmsA
aroA
himD
ycaI
ycaI
mukB
mukB
ycbB
ycbL
pncB
ssuD
ycbS
ycbT
ycbT
ycbY
ymbA
yccS
yccW
yccC
yccZ
yccZ
ymcA
ymcB
torR
agp
agp
ycdG
putP
ycdS
ycdW
ycdZ
csgG
csgG
mdoC
mdoC
yceJ
mviM
flgF
flgG
flgG
flgJ
flgJ
flgK
rne
fabF
yceG
holB
holB
fhuE
mfd
mfd
ycfW
ycfX
ycgG
ycgK
dadA
dhaM
ldrC
narX
adhE
adhE
cls
kch
yciO
yciQ
sohB
topA
topA
acnA
yciM
goaG
ycjQ
ycjR
mppA
ydaM
dbpA
recE
pinR
pinR
feaB
acpD
ydcK
yncE
ECB_01413
ydcC
narW
narZ
fdnG
yddP
yddQ
dos
gadB
ydeM
ydeQ
yneK
marA
eamA
eamA
ydeI
ydfH
lomR
ECB_01510
speG
mlc
ydgG
pntA
malY
rnfC
ydgR
pdxH
ydhK
ydhK
nemA
lhr
lhr
lhr
ydhC
cfa
ydhQ
ydhW
ydhV
ydhY
pykF
pykF
ynhG
sufS
ydiI
ydiK
ydiM
ydiN
ydiN
aroH
arpB
katE
celA
astB
ynjE
ynjF
topB
ydjL
sdaA
manZ
rrmA
cspC
yebQ
yebS
yebZ
purT
pykA
torY
cheR
tap
cheA
cheA
otsB
otsB
yedW
amn
ECB_01906
ECB_01906
dacD
yeeY
hisD
dcd
yegK
ECB_02013
fbaB
fbaB
yegU
yehR
yehV
yehW
mglC
mglA
mglB
cirA
cirA
yeiE
yeiM
yeiW
spr
rtn
bcr
yejK
ccmF
ccmA
ccmA
napB
rcsC
atoC
atoA
yfaQ
yfaS
gyrA
yfaL
yfaL
yfaL
nrdA
glpA
yfaU
yfbG
yfbW
menC
menC
nuoC
nuoA
yfbQ
pta
yfcF
cvpA
dedD
usg
mepA
mepA
yfcO
yfcX
fadL
dsdX
dsdX
yfdU
yfdX
ddg
ypdA
ypdF
yfeO
yfeA
gltX
ligA
yffI
eutC
eutB
eutE
cchA
cchA
eutI
ypfJ
hyfB
hyfB
uraA
purM
ppk
yfgL
pbpC
yfhM
yfhM
pepB
hscA
yfhR
hcaE
yphA
yphD
yphE
yphE
yphG
hmpA
yfhK
yfhD
yfhD
rseB
yfiF
kgtP
clpB
clpB
yfiH
pheA
yfiR
yfiN
rplS
rpsP
recN
stpA
nrdE
proW
ygaX
emrR
gshA
alaS
gutQ
ygaA
ygbD
hycE
hypD
fhlA
mutS
mutS
cysN
cysN
ygcM
ygcN
ygcN
ygcU
yqcE
yqcE
yqcE
yqcB
yqcC
xni
ECB_02649
ECB_02652
amiC
recC
ygeD
aas
kduD
recJ
gcvP
visC
visC
ubiH
pgk
yggJ
mutY
flu
yeeR
ECB_02816
ECB_02837
ECB_02838
ECB_02838
yghJ
glcB
glcF
glcF
glcD
ECB_02851
ECB_02855
ECB_02855
pitB
yghU
hybO
yghB
yghB
yghB
yqhG
parC
ygiX
ygiY
yqiE
tolC
ygiC
ygiD
ygiE
ygiE
glnE
ygiF
cca
uppP
dnaG
yqjI
ygjG
ygjH
ygjH
ygjV
tdcA
garP
agaF
agaA
mtr
mtr
folP
hflB
yhbE
ispB
yrbC
yrbC
ptsN
arcB
arcB
gltB
gltB
yhcH
nanE
yhcO
yhcQ
yhcR
yhdP
fis
yhdJ
acrF
acrF
rrfD
smf
smf
rplF
rplD
gspD
gspD
gspF
chiA
rpsG
rpsL
yheS
yheT
yheT
frlC
frlC
gph
mrcA
yhgE
envZ
ompR
yhgH
malP
malT
malT
malT
rtcA
glpR
glpD
glgC
glgX
gntU
ggt
ggt
yhhN
yhhS
rhsB
rhsB
yhiH
yhiP
yhiQ
prlC
yhjC
bcsC
dppB
xylA
yiaN
sgbE
yiaU
yiaV
selB
ECB_03460
waaT
yicF
yicH
ECB_03531
insI
emrD
yidJ
yidK
yidK
glvG
yidA
recF
yidD
tnaA
yieC
bglF
bglF
bglG
phoU
pstC
glmS
glmU
atpC
atpC
atpF
atpI
asnC
asnA
yieM
kup
ilvC
aslB
aslA
ubiD
yihQ
yihS
hslU
ECB_03822
metL
argE
coaA
rpoB
rpoB
rpoC
yjaH
aceA
aceK
iclR
yjbB
lysC
yjbH
malG
lamB
plsB
alr
uvrA
acs
alsK
alsA
yjdC
fxsA
fxsA
ampC
yjeM
mutL
hflK
hflK
hflC
yjeB
aidB
cycA
ytfJ
ytfL
ytfN
ytfN
ytfQ
mpl
treC
argI
yjgR
yjgR
yjhB
ECB_04148
fecC
fecB
insA-25
sgcC
fimA
mrr
mdoB
yjjQ
yjjV
yjjW
yjjW
serB
nadR
creD
lasT
